filename,Score,ThemeLogic,Creativity,LayoutComposition,SpacePerspective,SenseOrder,LightShadow,Color,DetailsTexture,Overall,Mood,,,,
0656db4f3f9445eca1c5816399c422e3.png,8,7.83,,7.83,7.5,7.67,7.17,7.67,7.5,7.83,7.5,,,,
0445e17d7b0744e2b161ddc7c44f4f22.png,3.917,4.67,,3.83,3.5,3.67,3.5,3.5,3.67,3.33,3.17,,,,
03b4a514cf6a47bca5d06ed68333904e.png,7.667,7.5,,7.67,7.17,7.33,7.17,7.5,7.17,8,7.5,,,,
019580bf5f8e4753b1567707a7883100.png,3.417,4,,3.33,2.83,3.33,3,3,3.17,3,3,,,,
018b460758a3428cabc53d2bfdf3bcfe.png,8,8.17,,7.83,7.67,7.67,7.83,8,8.17,7.67,7.83,,,,
0039354cc3754ce583c26aa9efda6e1e.png,3.571,4.57,,3.71,3.43,3.86,3.57,3.71,3.57,3.57,3.43,,,,
fd5d3f78c863482dab88d63f9baf1be4.png,7.917,,,7.67,7.67,,7,7.67,6.67,7.33,,,,,
fba7385ac4a04e0f89facd31eab09295.png,8.75,,,8.67,8.17,,7.17,8.67,9,8.5,,,,,
faaa453fc7ab498aaa2dc8c4a08ddba3.png,3.833,,,4.17,3.5,,3.33,4.33,3.33,4,,,,,
f9445e27f5d14a7087eafe2f48b17174.png,8.333,,,8,7.83,,6.83,8.83,8.33,8,,,,,
f67eb29bbd0446eb9cc6034f03cbb850.png,7.75,,,6.67,6.67,,7,7.67,8.67,7.83,,,,,
f516d5d2df854957adc0522911dff172.png,8.75,,,8.67,8.67,,8,8.5,8.83,8.5,,,,,
f4984e199ac9418ba0b30672ffd4253b.png,7.917,,,7.5,7.5,,7.5,8,8,7.33,,,,,
f193465091e64bd49186a6d938581be5.png,3.667,,,4,3.33,,3.67,3.67,3.17,3.5,,,,,
f0701de38f6643e89c289f84456e2c6c.png,3.5,,,4.33,3.5,,2.83,4.17,2.67,4,,,,,
f01e8d96579b44aabbb25fd2ec3069f3.png,3.25,,,4.83,3.67,,2.67,4,4,4,,,,,
efb5e4bfb62b46bea163e2aa054c8c8f.png,8.417,,,7.5,6.83,,7.17,8,8.83,7.67,,,,,
ef5a08e32a5647cab9a3fd20dacd530d.png,7.833,,,7.67,7.5,,6,6.67,8.17,7.5,,,,,
ee125fa5172f4a8e86efff35b86809e4.png,8.083,,,7.5,7.17,,6.33,7.5,8.5,7.83,,,,,
ed707fe3d606439d96d678b631234c88.png,7.25,,,6.67,7.5,,6.17,6.83,7.17,7.67,,,,,
ec160fe7e07d4d6e9788b07fdd0eb1db.png,8.75,,,7.83,8,,7.17,7.33,9,8,,,,,
ebd42077bde543d694bdfc2500210eab.png,6.667,,,6.83,7,,5.5,6.5,6.33,6.83,,,,,
e69287b5895d474baffc744a264727f0.png,6.917,,,7,7,,6.83,6.67,7.17,7.17,,,,,
e508beb3952a4b69922b9e30358b3473.png,7.25,,,7,6.5,,6.33,7.33,7.17,7.17,,,,,
e4e097996e414022bb8445e7f5b9d8cd.png,7.25,,,7,6.67,,6.33,7,7.33,7,,,,,
e0f326de31d64915b22b259e7cafa3d3.png,3.083,,,3.83,3.67,,3.5,4.17,3.17,3.67,,,,,
e0d8a44c4ea04c1d9ca59840eaf24e4f.png,8.417,,,8,7.83,,7.83,8.17,7.67,8.33,,,,,
e089dde3b7b046bb9f6d6dbf6d1e6314.png,2.833,,,3.5,2.83,,2.17,2.67,2.67,2.83,,,,,
e0404402a78949a1ad5977a4dd6a951d.png,7,,,6.17,6.17,,6,6,7.33,6.5,,,,,
dfa7e88efeeb46ca9298bf02f63f8c98.png,7.167,,,6.83,6.5,,6.5,6.67,7.17,6.5,,,,,
dd6eb76f94b84252bbaaf9813448e117.png,6.75,,,6.83,5.33,,5.17,6.33,6.33,6.5,,,,,
dc8db18f62e04438a8e569aaa55144da.png,7.167,,,6.67,6.83,,6.67,6.83,7.33,7,,,,,
dbedd37838ac4d8d9cccc3ac81515892.png,8.333,,,8,7.5,,7.5,7.67,8.17,7.5,,,,,
dbbd50f919544c6d85ea780be0cd330e.png,7.833,,,6.67,7.33,,7,7.17,7.5,7.5,,,,,
db1a6a4d6e354701927d9b8e24dc2bfd.png,7.583,,,7,7,,6.5,7,6.83,7.5,,,,,
d9eca549ce484763887d859621841e77.png,8.5,,,8.17,8,,7,7.5,8.5,8,,,,,
d43e600906cd4e7f8d383be6ce4f90e0.png,7,,,7,6.33,,6.17,6.83,7.17,6.67,,,,,
d2e5ebe460f74bd89fb3d4533c120a44.png,7.167,,,6.83,6.67,,6.33,6.83,7.17,6.83,,,,,
d1ffda0f1b7a4a48800e1d811bf7e185.png,3.583,,,4.5,3.17,,3.17,3.17,3.5,3.67,,,,,
d0d6a5b7a70745e8b3878c508bab52b1.png,7.083,,,7,6.67,,6,7,7.17,6.67,,,,,
d0c4cbafbf144db893e86fd9a585ab89.png,7.833,,,7.5,6.83,,7.33,7.67,7.83,7.83,,,,,
d0910511c9cc4238acb329bb5072d7fb.png,7.333,,,7.5,6.67,,6.5,7,6.83,7.33,,,,,
ceb4f5efd17f43b38a787919f27e8661.png,3.417,,,3.83,3.17,,2.67,3.5,2.83,3.17,,,,,
cadfdf645c8e4389a88f250519cce2ab.png,8.333,,,7.83,7,,7.33,7.67,8.5,8,,,,,
c808e1bc172c43b888d0f71ea839673d.png,7.667,,,7.67,6.83,,7.5,7.83,8,7.67,,,,,
c6064eef893641dd80f0af4a372323e3.png,4.167,,,4.83,4.17,,4.67,4.33,4.67,4.33,,,,,
c03da57c07b9456b90a974725735c144.png,7.917,,,7.67,8.17,,7.83,7.33,8.33,7.5,,,,,
bdd0005ce8af4b1aa08dcfa69f180d90.png,3.75,,,4.33,3.5,,3.33,3.83,3.5,3.67,,,,,
bc784ef84c6b498399bcf950cce4b25e.png,6.167,,,6.5,6.17,,6.17,6.5,6.17,6.33,,,,,
b877d4cd6baa4e989eb2d802ec7bf321.png,7.583,,,6.83,7.83,,6.83,7.33,7.17,7,,,,,
b860ec0b5a6043c296ce9eb0b21ff4d2.png,7.833,,,7.67,7.5,,7.17,7.5,7.83,7.83,,,,,
b59c3c27b8a04e9eb367b9368694fb72.png,7.667,,,7.17,7,,7,7.67,7.33,7,,,,,
b54aac5330944df89857018670d49641.png,7.583,,,7,6.67,,7.17,7.5,7.83,7.5,,,,,
b523257b75ff41eb86bd65b11b175319.png,7.167,,,7,7.17,,6.83,6.5,7,7,,,,,
afbd2b9c39e54a36aadd105e0db5dfef.png,8.083,,,8.17,8,,7.33,7.33,7.83,7.83,,,,,
ae82c44b728e4140a4b05c997c7e2fa8.png,2.917,,,3.5,3.17,,3.5,3.33,3.67,3.5,,,,,
ae7886e5639f42c5bc07f18cc06db7db.png,6.667,,,6.83,6.67,,6,7.5,7.17,6.67,,,,,
ab07ab02fee54c7a94a33044a1c99290.png,7.5,,,7.67,6.83,,6.17,6.67,7.5,7.5,,,,,
aa9596d77bd64bac96eba9f6816ded1b.png,6.833,,,6.83,5.67,,5.33,6,5.83,6.33,,,,,
a916fc47352f4d45b76e2afa609a4c55.png,7.5,,,6.67,7.33,,6.83,7.17,7.33,7.67,,,,,
a7601223aab74ecebcd0120b6f776f19.png,7.583,,,7.67,7.5,,6.33,7,7.83,7.33,,,,,
a60421e9aae8484fb5196b7327a6e552.png,4.833,,,5.33,4.33,,4.33,4.67,4.17,4.83,,,,,
a53b8c772d534cb4841caa2994c620b5.png,6.917,,,6.5,6.83,,6.17,6.83,6.5,6.83,,,,,
a4545cbd023d430e8a76f1c37fa43134.png,7.786,,,7.29,7.43,,7.57,7.57,7.86,7.43,,,,,
a3dfae66542d463fa50f50115a4b6c92.png,3.357,,,4.14,3,,3.57,3.29,3.29,4,,,,,
a34114b4ae3b4404bf471c012e2f1c59.png,2.833,,,3.33,2.83,,2.67,3.17,3,3.5,,,,,
a2c8a7ff888245e2ae34c6823641ebcd.png,7.75,,,7,7.83,,7.5,7.5,8,7.67,,,,,
a0a4eb39af7c44b9ae23b9ce89eb8f2d.png,8,,,8,8.17,,8.17,8,8.17,8.17,,,,,
9f919799323449a2af0e9946f5db39a8.png,7.5,,,7.33,7.67,,7.5,7.5,8.17,7.67,,,,,
9f4adc540fe94255847b6a4618497285.png,7.417,,,7,7.17,,6.33,7,7.67,7.5,,,,,
9d81317a9e244d2f9b8212b289f46454.png,7.25,,,7.17,7.17,,6.33,7,7.67,7,,,,,
9c3f6cf2c0974933bd73b4183a2360c5.png,6.25,,,6.67,6,,5.83,6.83,6.17,6,,,,,
9a11f3580d71421990ddec882f326549.png,4.25,,,4.5,3.5,,3.33,3.67,3.33,3.83,,,,,
99696bc9e0ed4025ac668691d141262b.png,2.167,,,2.67,2.5,,2.33,2.17,2,2.33,,,,,
9948fb93e7be4e5a82717ba24b83ef12.png,7.833,,,7.5,8.17,,7.5,8,8,7.67,,,,,
98b051de209a4de7bc56c785535d5f31.png,7.417,,,7,6.83,,6.83,6.83,7.33,7.33,,,,,
97b7914e44964f87b598a4b1914bcb85.png,7.333,,,7.5,7.83,,6.67,6.5,7.83,7.33,,,,,
96b73cb873ea4d03948f2aa85fd96984.png,7,,,7.5,7,,6.33,6.5,7.17,6.83,,,,,
928f0d145af9464b88f129982fd33ea9.png,7.583,,,7.67,7.5,,7,7.17,7.5,7.5,,,,,
902664954bac42bf90c52a207e7aa7ec.png,3,,,3.5,3,,3.33,3.17,3,3.33,,,,,
8cd292cc8d614f74ab0b2b1aafd4b26b.png,7.167,,,6.83,6.67,,6.5,7.17,7,6.67,,,,,
8cc3ea7a2c20429598033b2fe956af36.png,7.333,,,7.17,7.33,,6.83,7.17,7.83,7.17,,,,,
874188370bb945aeb86c639b58b896c3.png,7.667,,,7.67,7.83,,7,7.67,7.5,7.5,,,,,
8719dd8f1b3940c982cfa73603b27cf0.png,7.667,,,7.17,7.33,,7.17,7.33,7.67,7.33,,,,,
85789af1b8c54a9489ce0981f5f9864d.png,6.917,,,7,6.5,,6.5,7,7,6.67,,,,,
83a62de24b6b441b90a8b4c5f7429149.png,7.333,,,7.33,7.17,,6.67,7.5,7.67,7,,,,,
7fc18caf7a184824b30c5039b3b56a65.png,7.917,,,7.33,7,,6.67,7.83,8,7.33,,,,,
7dfae81bb95743208d30bf0ca4f1c0bb.png,2.667,,,3,2.5,,2.67,3,2.5,3,,,,,
7b19aabdcc3b4bd6bee53a87c27fa479.png,3,,,3.5,3.17,,2.83,3,3.17,3.83,,,,,
7a223000ee3d4bbdb1ec6b0b79b1551a.png,2.833,,,3.33,3,,2.5,3,2.67,3.5,,,,,
79f43ed179304e8d8db2c1499af403b9.png,6.667,,,6.5,6,,5.5,6.83,7,5.83,,,,,
78f10c51c185446bade92d5f808c874b.png,7.417,,,7.17,6.83,,7.17,7.17,7.67,7.17,,,,,
77f58526ee5d4450b9911d9f200c43d9.png,7.167,,,6.83,6.33,,6.5,7,7.67,6.67,,,,,
7731bbcbec23443fa8a7b37bbdaff1fd.png,6.583,,,7,6.5,,6,6.33,7,6.5,,,,,
71b4fc1eb5b1476fb6c84c64472bcb67.png,2.833,,,3.5,2.83,,3,3,3,3.5,,,,,
6f7837eb6f33416fa50a2a82aa5041df.png,7.833,,,7.33,7.5,,7.17,7.67,7.67,7.5,,,,,
6e950204f2024cdb8442708d258df062.png,2.5,,,3.33,2.5,,2.5,2.67,2.17,3,,,,,
6db6ee3000494f2aae8bb2379011b623.png,8.333,,,8,8.5,,7.67,8,8.67,8.17,,,,,
6d235a2ec9924352b949cb10914f627b.png,7.083,,,7,6.67,,6.33,7.33,7.17,7,,,,,
6c8247325dba4f3cbe886c4e8fb45832.png,7,,,7.33,7.17,,6.83,6.67,6.5,7,,,,,
6b694eff2a574dd6a54ebfe340566d56.png,7.75,,,7.17,7.33,,7.33,7.33,7.83,7.67,,,,,
6addafc52ba74d2c80c15d874e862be8.png,7.25,,,7.33,6.67,,6.83,7,7.5,6.83,,,,,
6734ca2083dd48bbbc5c3611fc04f0e4.png,7.833,,,7.5,7.33,,7.17,7.5,7.5,7.5,,,,,
652614182b3545589deebba9960e087b.png,8.083,,,7.33,7.33,,7.5,7.67,8.17,7.67,,,,,
6408f5b113994bd7b2b3749b6ef6eb9e.png,3,,,4.17,3,,3,3.17,2.67,3.5,,,,,
6308b42354e04dde8de77418e61b560a.png,2.667,,,3.33,3.17,,2.83,3.17,3.33,3.33,,,,,
60867c67e7724d8eba4fcd650e7aacd2.png,3.583,,,3.67,3.17,,3.17,3.67,3,3.5,,,,,
602068d2326345d48b76277eb08ca6af.png,7.667,,,7.17,7.17,,7,7.5,7.83,7.5,,,,,
5fd53d42e8ea48e881b2e97ef1bce732.png,6.667,,,6.33,6,,5.83,6.67,7,6.5,,,,,
5f643148d042400885dda3455de47a8e.png,7.417,,,7.33,7,,6.33,7,6.67,7.5,,,,,
5a7f2ee8884c4e92a2d96dcf7d2e6e71.png,2.833,,,3.33,2.83,,2.83,3,2.83,3,,,,,
56c9434890eb4870ab9ecbd381bc0b89.png,7.5,,,7,7.33,,7.5,7.83,7.33,7.83,,,,,
54f49b41f3224617be2a0bd58ef84571.png,7.667,,,7.5,7.17,,7.33,7.5,8.17,7.5,,,,,
539599f5316b4a18be725c172a4ebea2.png,7.833,,,7.67,7.17,,7.5,7.33,7.5,7.83,,,,,
51ce2226facd410db71d55e5f0440fe3.png,7,,,6.67,7,,6.67,7,6.67,6.83,,,,,
4e9e9f54ce6a46d5b8a7671c5e4374e1.png,7.417,,,7.33,7.33,,7,7.5,7.33,7.33,,,,,
4dd09edac9474a1693357678d6ebc5a4.png,3.917,,,4.17,4,,3.33,3,3.5,4.67,,,,,
49e8140aa50742d9812a6906374f92da.png,8.25,,,7.67,7.83,,7.5,8.17,8,7.83,,,,,
46e793f3d64c4656a5fe6515a84c9f7c.png,7.333,,,6.83,6.83,,6.83,6.83,7.17,7.17,,,,,
4669ce687f7e48809ac42cd668f8914c.png,8.167,,,7.83,7.5,,7.17,8,8.33,7.67,,,,,
46589d136b3342689ad4e5dcc315388c.png,7.75,,,7.33,7,,7.5,7,7.5,7.33,,,,,
4651135d225f4942b02a36ae8bffac77.png,4,,,4.17,3.67,,3.33,4.5,3.67,4.17,,,,,
450c5796c42d4f09a56e81aee68df9c8.png,7.167,,,7.17,7.33,,7,7.33,7.83,7,,,,,
42ab0553759748fa80ef47c223019680.png,7.833,,,7.5,7.5,,7.5,7.67,8.17,8,,,,,
42085e16844845f0b7e0919fe1359cf0.png,7.833,,,7.67,7.17,,8,7.67,8,7.17,,,,,
41ccda7ea63e4bbaa150b090872b9938.png,2.5,,,3.17,2.5,,2.5,2.33,2.33,2.67,,,,,
3c6c00fe33154687b213b78c9bb7a005.png,3.833,,,4.17,3.5,,3.33,3.5,3.67,3.83,,,,,
3b86c45e4a9340b180320df7061cb733.png,7.5,,,7.33,7.33,,6.67,7.33,8.33,7.67,,,,,
3adf59ac74514848b5ff72c3a5e513c6.png,8,,,8,8.17,,8.33,7.83,8,7.83,,,,,
38a3f892ae144bdb9dc0b53aff019ed8.png,2.667,,,2.83,3,,2.67,2.67,2.67,3,,,,,
35dc0a9f1e524dd9806fe87356355811.png,8.083,,,7.5,7.17,,6.83,7.5,8,7.5,,,,,
35612df1133347be9597c243073dd7ef.png,7,,,6.67,7,,6.5,6.83,7,7,,,,,
35233092757b4abab3c9f1b1b05b5e41.png,8.333,,,8,8.17,,7.67,8.33,8.33,8,,,,,
3499aefab7424ab79bea08622bd9e995.png,3.917,,,4.5,3.5,,3.67,4,3.5,4,,,,,
2c4e69b89954474ea7b0dcae31c57ce4.png,2.917,,,3.17,3,,3.17,2.67,2.83,3.33,,,,,
28d55460439a4af6b582b643687ba348.png,8.083,,,7.5,7.33,,7.17,7.33,8.17,8,,,,,
28910b4a96f349f08db8637a2a892a05.png,7.083,,,6.5,6.33,,6.33,6.5,6.83,6.67,,,,,
279842df359844cfae4d7dde8e160435.png,6.5,,,7.33,6.83,,6.5,6.17,7.17,6.17,,,,,
26cf76137dc8408a9580653b8b00f341.png,8.583,,,8.33,7.83,,8.17,8.33,8.33,8.17,,,,,
263e1f3a6ebb43b498eb26f2ca132bde.png,8.5,,,8.33,8.17,,8.5,8.17,8.5,8.5,,,,,
25ee2c03d8c943d8989e896071116147.png,7.833,,,7.5,6.83,,7,7.83,7.33,7.33,,,,,
25da5483eac64077b49d0f328c9acc51.png,7.917,,,7.83,7.33,,7.17,7.17,8.17,7.5,,,,,
22dc1e682b7a43e4933ddd4f14de54cd.png,6.833,,,7,6.5,,6.33,6.33,6.83,6.17,,,,,
219a0a70e21d42d29bb975a02f658275.png,6.917,,,6.5,6.5,,6.67,6.5,7.67,6.67,,,,,
207a2295fcf34567ab8059bcd04aab32.png,7.083,,,6.67,7,,6.83,6.83,7.33,6.5,,,,,
1fe03c8a11bc416d85105c91121076a0.png,3.167,,,3.33,2.67,,2.5,2.5,2.83,3.17,,,,,
1fcec8a58cc54e7298541f712b82b7dd.png,6.5,,,6.33,6.5,,5.33,5.83,7.33,6.33,,,,,
1bea32e33b22408190957ec885dcee4c.png,6.167,,,6.5,6.33,,6.17,5.5,6.17,5.67,,,,,
1afbccd879ef4cef83d6c6d7f034a49f.png,6.917,,,6.83,6.67,,7.83,7.17,7.17,6.5,,,,,
1ae251278b184ddfa858e36a477cb639.png,8,,,7.67,8,,8.17,7.17,7.83,7.5,,,,,
19877898a6974064999e27b31d9065a7.png,6.667,,,6.33,7,,6.33,6.5,7,6.83,,,,,
1946692553d141d5a89bbb32391f6741.png,7.583,,,7.17,7.5,,7.17,7.5,7.83,7.5,,,,,
191ce743e1a0456a8452432b025bb3dc.png,3.583,,,3.67,3.17,,3.17,3.17,3.83,3.83,,,,,
16b4dbf94f3c403f9065c78b5c32e52f.png,6.917,,,6.5,7.17,,6.17,6.17,7.5,6.83,,,,,
16aacf31a4e840799f791bab11d979af.png,7.417,,,7.5,6.83,,7.17,7.17,7.5,7.17,,,,,
1542e256fece4a02a06bbaaf396d2d71.png,7.083,,,7,7,,6.5,6.83,7.83,6.83,,,,,
144828f97b154218a4aba7f0e20dc468.png,2.917,,,3.5,3.33,,3.33,3.5,3.5,3.33,,,,,
138431e045a241a793790c250b00b027.png,7.417,,,7.5,6.67,,6.83,6.83,7.67,7.17,,,,,
11bc888048cd4ab9870f8aa273ebddab.png,3.333,,,4.17,3.67,,3.5,3.67,3.83,4,,,,,
10bc5279b50540b6889ce39e9f789faf.png,4.083,,,4.83,3.83,,3.5,3.5,3.83,4.33,,,,,
0edbbcfded784f8497a191e8764ba8c8.png,6.333,,,5.83,6.17,,5.67,6.17,7,5.67,,,,,
0a716b403d1148adbf47e6fbeae7b4b0.png,6.833,,,7,6.83,,6,6.33,6.33,6.17,,,,,
09c2e7b9e54449d08ed41299452b7bae.png,7.25,,,7.33,6.83,,6.67,6.33,6.83,6.67,,,,,
07d1bdd2cb8744459034bbe2dc942f33.png,7.25,,,6.83,7.17,,6.5,6.83,7.67,6.83,,,,,
0466caedbe014b6aa227647f6669fac4.png,7.417,,,7.5,7.17,,7,7.17,8,7.17,,,,,
03343e3f24dc4f10bb577dac86398b98.png,8.25,,,7.83,7.67,,7.5,7.83,7.83,7.67,,,,,
feb0098782164d70960d81aec020dede.png,7,7.29,,7.43,6.43,7,6.57,6.57,6.71,7,5.86,,,,
fc7ff06c2e274b3bab5eec25666d378c.png,6.333,7,,6.33,5.5,6.17,5.83,5.5,6.5,6.83,6.17,,,,
fabf82d7cf574ca7a66b8db681d0cef9.png,5.583,7.17,,6.33,5.67,5.33,6.17,6.17,6.5,6,5.17,,,,
f8f08b353fc34d2ebfaec657637590dc.png,7.167,7,,7.33,6.83,7.33,6.5,7.33,8,7.17,6.83,,,,
f7185b3cf5894dbda22dea6db4973f86.png,6.833,6.83,,6.83,6.5,7.33,6.5,7,6.83,6.67,6.17,,,,
f6e3d1921095474c8ca08ff054eca512.png,3.75,4.33,,4.5,3.83,4,3.67,4.83,3.5,4.33,4.17,,,,
f697041ffdc944a7ae231b3853d4fa51.png,6.25,6.33,,7,6,6,5.83,6.5,6.33,6.67,4.83,,,,
f30cefb44e2b4916abebc398271ee3b9.png,6.667,6.83,,6.33,6.17,6.67,5.67,7.5,6.83,6.17,5.33,,,,
efaec572cb11497fa746c09f7e920367.png,2.5,3.83,,3.33,2.33,3.17,2.33,3.33,2.83,2.83,3.5,,,,
eeb2626dc8634233845427480ab7c0ba.png,2.917,3.5,,3.33,2.83,3.17,2.67,3.33,2,3,2.67,,,,
ee189944e7324b8cba9d399c4d337785.png,3.417,3.33,,3.33,2.5,3.5,2.5,3.5,2.83,3.5,4,,,,
ec89ce5168984ea885294ac3b7305e0a.png,2.75,3.83,,4,3.5,3.17,2.5,3,2.83,3,2.67,,,,
e62ca38cbd564166bf173922fee23627.png,2.583,3.17,,2.67,2.5,2.5,2.33,2.67,2.17,2.33,2,,,,
e597697dcf4044528ab1e91ddcdb0802.png,7.5,7,,7,6.5,7,6,7.5,7.83,7.33,6.5,,,,
e2393d0a8bf4467bb2329b44a2b733a6.png,5.5,5.33,,4.5,4.33,4.67,4.67,5.33,6.17,5,4.17,,,,
e1ca9a52dc7146e7bdcc69284c548324.png,6.667,6.67,,6.5,6.67,6.5,7,6.17,7.17,6.83,6.5,,,,
dec9fa4c76e64e5998391a33e0e1bd69.png,2.75,3.17,,3,2.17,2.83,2.5,2.83,2.67,2.83,2.67,,,,
de0b8024f9ba430c8259e483daa51a6c.png,6.667,6.33,,6.67,5.83,6.33,5.67,6.33,6.83,6.17,5.5,,,,
de0059df818c4762a734224d226e629f.png,6.667,7,,6.67,5.83,6.67,5.33,6.17,6.83,6.67,5.5,,,,
dc4e3521ae36498e864ec5073b59bbd6.png,6.25,6.17,,6.17,6.5,6.67,5.83,5.67,6.33,5.5,5.17,,,,
db0db535c6114d38b008b0d3a7290a33.jpg,7.167,6.67,,6.67,6.67,6.83,6.5,6.67,7.5,6.83,6.67,,,,
da68b648e84047e5a620cc68e1ba6b16.png,6.833,6.33,,6.5,6.5,6.17,6.33,6.17,6.83,6.67,6.33,,,,
da468c9f3393434fbab3fd71556e9210.png,6.75,6.33,,7,6.83,6.67,6.17,6,7,7,5.67,,,,
d99ee7b7dec44b25a123317a7ee43a9c.png,7.083,6.5,,6.17,6.33,6.33,6.67,5.83,7,7,6.5,,,,
d5179183aaf9411892a35d5481c07f36.png,7,6.5,,6.33,6.5,6.5,6,6,6.83,6.5,6,,,,
d432d3a6963248a89667e7bee757c5b8.png,5,5.33,,5.17,5,5.33,5,5.17,4.83,4.83,4.83,,,,
d0cca0d8aa424dbf8e90ee4c899b5487.png,7.5,7,,7,7.33,7,6.83,6.83,7.83,7,6.17,,,,
d098a5d23a5049bba43e03128c6a205a.png,2.667,3.83,,2.67,2.83,3,2.33,2.83,2.17,3.17,2.33,,,,
cf6bf010e6f14cb989c33c3f065815e7.png,6.75,6.5,,6.33,6.67,6.17,6.17,7.5,6.67,6.33,6,,,,
cf31c91ccdbf488daf0534335a9f4802.png,6.833,6.17,,6.83,6.67,6.33,6.5,6.5,6.83,6.5,6,,,,
ce102ea99812424d94369d84e29a1685.png,7.583,7.83,,7.5,7.17,7,6.67,7.33,8.17,7,7.67,,,,
cd1a4c94a2ce46c797e420f660039fa9.png,6.833,6.33,,7.33,6.83,6.67,6,6.67,7.17,6.67,7.17,,,,
c889e1af6be8486c90373e71756367fa.png,2.833,3,,3.17,2.33,3.17,2.67,2.83,2.33,3,3,,,,
c88682006ea84353be4b5c13a748ad63.png,6.75,6.17,,6.17,7.17,5.83,6.5,6.67,6.67,6.17,5.83,,,,
c5a7d46983bb4b2780a9b1ddefee1ed0.png,6.667,6.67,,6.5,7,7,6.67,6.17,6.5,6.17,5.67,,,,
c472e09e857d4855acaebd2c81e56557.png,6.75,6.5,,6.17,6.33,6.5,6.17,7.17,7,6.5,6.17,,,,
c2e47c0afe4b489b9ed3b9498473e9ac.png,7.083,6.83,,6.33,6.17,7,6.83,7.17,7.33,6.33,6.33,,,,
c267367c0cf2427da1465f620677660b.png,6.917,6.83,,6.17,6.17,6.5,6.5,6.33,7.33,6.5,6.33,,,,
c13399c188f744779a2299eeeae46191.png,6.667,6.83,,6.33,6.67,6.67,6.17,6.33,7,6.33,6.67,,,,
bf439e5e8e744647af512da3e4a07b98.png,6.333,6.17,,6.33,5.67,6,5.67,6.33,6.67,5.83,5.67,,,,
b92e832b2217459a9b4bfb8f642f2a4c.png,7.083,7,,6.83,6.17,6.33,6.17,7,6.17,6.83,6.17,,,,
b54be2153a6745559f3f2410f60d69d5.png,7.083,6.83,,6.67,6.83,6.5,6.33,6.67,6.83,6.33,6,,,,
b1d09038b9624c18bd744586b8857668.png,3.167,3.67,,3.33,3.33,3.17,2.83,3.33,2.67,3.33,3.17,,,,
b16cc674a34b4293a33a29f94b3272c0.png,6.5,6.33,,6.5,6.83,6.5,6.33,5.83,6.5,6.33,5.5,,,,
b15a8741d7c14ab2860c44690d8d79f5.png,7.083,7,,7.33,6.5,6.5,7.17,7,7.33,6.83,6.5,,,,
b135a36f21c24234af0ac282f794fe9f.png,4.917,5.17,,4.67,4.5,5,5,4.67,5.17,4.67,4.33,,,,
af756a9a80ec4c8a8ac98bf71ce803b4.png,2.75,3.17,,3,3,3.17,2.67,3,2.83,2.67,3,,,,
abf996e4e74c4cf69134c9c1f77df24f.png,7,6,,6.5,6.5,5.83,6,6.17,6.5,6.83,6.67,,,,
a62fdc55bbcc44f6b5b7b1c14e30bc0c.png,3.083,3.33,,3.5,3.17,3.17,3,2.67,2.83,3.33,3,,,,
a559adeea5714fdb9c465493aabc8e69.png,5.75,5.67,,5.67,5.83,5.83,5.5,5.33,5.83,5.67,4.83,,,,
a419d159af9a48a1a5aac0131eccb0dd.png,7.214,7,,6.71,6.57,6.43,6.14,6.57,6.71,6.57,5.43,,,,
a3e69bfe5c104b15a8d882edb61c2b2d.png,7.286,7.29,,6.57,6.57,6.71,5.86,6.71,6.57,6.71,7.14,,,,
a3ccf8ea5377491abf0e1d817f7e76d2.png,7.071,6.29,,6.57,6.43,7,6.71,6.43,7,6.57,6.14,,,,
a2853a82cfd0424dbf6e410a9eff8995.png,6.167,6.83,,6.17,5.83,6.33,6,5.67,5.83,6.5,6.5,,,,
a1abaf1a47aa4a8eaaba81d1c16c9526.png,6.25,6.17,,5.83,5.67,6.33,6.33,6,6.33,5.83,5.5,,,,
a06be32e72e94dad82bca3d5b7dad03f.png,4.917,5,,4.5,4.5,4.33,3.83,3.83,4.17,4.5,4.5,,,,
9bb47acdfacf423fb5b24db62df404db.png,7.417,7.33,,7.17,7.17,7.17,7.33,7.67,7.17,7.33,6.17,,,,
9aed4b1688e0497b996fab6ebdd35faa.png,3.5,3.67,,3.67,3,3.83,3.67,3,3,3.33,3.5,,,,
99ff94b73e0d4ab1b722f830c974df08.png,4.167,4.83,,3.83,3,4,3.17,3.33,3,4,3,,,,
99c179fe9c9c44a1a7ef51b027df9d9c.png,7,7,,6.67,6,6.5,6.17,6.17,7.33,7.17,6.17,,,,
98fc947fbafb484687909cf729e402b4.png,6.167,6.67,,6.67,5.83,5.67,5.83,6,6.67,6.67,5.17,,,,
983e6f511f3f4ebabee352c1b91d1619.png,3.25,3.5,,3.5,2.83,3.33,2.5,2.5,2.67,3.5,3.33,,,,
972ef4dd3bea400eade2a86c6ac510c5.png,7.25,7.33,,6.67,6,6.83,6.17,7,7,7,6.33,,,,
9705918de2214a099f93f6a45cda8115.png,5.833,6.33,,5.67,5.33,5.83,5.67,5.67,5.83,5.5,5.67,,,,
914ff9ae83694edab5e9b543a0220936.png,6.25,6,,5.67,6,6.5,5.83,6.67,6.67,6,6.17,,,,
